user_id,module_id,task_id,status,completed_at
33,3,11,not_started,
33,4,12,not_started,
33,4,13,not_started,
33,4,14,not_started,
33,4,15,not_started,
34,1,1,completed,2025-10-06 11:00:00
34,1,2,completed,2025-10-05 11:00:00
34,1,3,completed,2025-10-12 09:00:00
34,2,4,in_progress,
34,2,5,not_started,
34,2,6,not_started,
34,2,7,not_started,
34,3,8,not_started,
34,3,9,not_started,
34,3,10,not_started,
34,3,11,not_started,
34,4,12,not_started,
34,4,13,not_started,
34,4,14,not_started,
34,4,15,not_started,
34,1,,completed,2025-10-11 00:00:00
35,1,1,completed,2025-10-07 18:00:00
35,1,2,completed,2025-10-05 09:00:00
35,1,3,completed,2025-10-12 11:00:00
35,2,4,completed,2025-10-13 16:00:00
35,2,5,in_progress,
35,2,6,not_started,
35,2,7,not_started,
35,3,8,not_started,
35,3,9,not_started,
35,3,10,not_started,
35,3,11,not_started,
35,4,12,not_started,
35,4,13,not_started,
35,4,14,not_started,
35,4,15,not_started,
35,1,,completed,2025-10-11 00:00:00
36,1,1,completed,2025-10-05 14:00:00
36,1,2,completed,2025-10-05 12:00:00
36,1,3,completed,2025-10-10 14:00:00
36,2,4,completed,2025-10-13 18:00:00
36,2,5,in_progress,
36,2,6,not_started,
36,2,7,not_started,
36,3,8,not_started,
36,3,9,not_started,
36,3,10,not_started,
36,3,11,not_started,
36,4,12,not_started,
36,4,13,not_started,
36,4,14,not_started,
36,4,15,not_started,
36,1,,completed,2025-10-11 00:00:00
37,1,1,completed,2025-10-06 18:00:00
37,1,2,completed,2025-10-08 17:00:00
37,1,3,completed,2025-10-08 18:00:00
37,2,4,in_progress,
37,2,5,not_started,
37,2,6,not_started,
37,2,7,not_started,
37,3,8,not_started,
37,3,9,not_started,
37,3,10,not_started,
37,3,11,not_started,
37,4,12,not_started,
37,4,13,not_started,
37,4,14,not_started,
37,4,15,not_started,
37,1,,completed,2025-10-11 00:00:00
39,1,1,completed,2025-10-07 13:00:00
39,1,2,completed,2025-10-10 14:00:00
39,1,3,completed,2025-10-12 11:00:00
39,2,4,completed,2025-10-14 11:00:00
39,2,5,completed,2025-10-15 17:00:00
39,2,6,completed,2025-10-18 14:00:00
39,2,7,completed,2025-10-20 10:00:00
39,3,8,completed,2025-10-19 17:00:00
39,3,9,completed,2025-10-22 18:00:00
39,3,10,in_progress,
39,3,11,not_started,
39,4,12,not_started,
39,4,13,not_started,
39,4,14,not_started,
39,4,15,not_started,
39,1,,completed,2025-10-11 00:00:00
39,2,,completed,2025-10-21 00:00:00
40,1,1,completed,2025-10-08 18:00:00
40,1,2,completed,2025-10-05 10:00:00
40,1,3,completed,2025-10-09 17:00:00
40,2,4,completed,2025-10-09 13:00:00
40,2,5,completed,2025-10-16 13:00:00
40,2,6,completed,2025-10-17 10:00:00
40,2,7,completed,2025-10-17 16:00:00
40,3,8,completed,2025-10-20 15:00:00
40,3,9,completed,2025-10-24 09:00:00
40,3,10,in_progress,
40,3,11,not_started,
40,4,12,not_started,
40,4,13,not_started,
40,4,14,not_started,
40,4,15,not_started,
40,1,,completed,2025-10-11 00:00:00
40,2,,completed,2025-10-21 00:00:00
41,1,1,completed,2025-10-04 09:00:00
41,1,2,completed,2025-10-10 12:00:00
41,1,3,completed,2025-10-11 14:00:00
41,2,4,completed,2025-10-12 16:00:00
41,2,5,completed,2025-10-14 09:00:00
41,2,6,completed,2025-10-13 14:00:00
41,2,7,in_progress,
41,3,8,not_started,
41,3,9,not_started,
41,3,10,not_started,
41,3,11,not_started,
41,4,12,not_started,
41,4,13,not_started,
41,4,14,not_started,
41,4,15,not_started,
41,1,,completed,2025-10-11 00:00:00
42,1,1,completed,2025-10-04 16:00:00
42,1,2,completed,2025-10-09 18:00:00
42,1,3,completed,2025-10-07 17:00:00
42,2,4,completed,2025-10-13 10:00:00
42,2,5,completed,2025-10-11 16:00:00
42,2,6,completed,2025-10-18 11:00:00
42,2,7,completed,2025-10-19 17:00:00
42,3,8,completed,2025-10-17 15:00:00
42,3,9,completed,2025-10-23 15:00:00
42,3,10,completed,2025-10-23 09:00:00
42,3,11,in_progress,
42,4,12,not_started,
42,4,13,not_started,
42,4,14,not_started,
42,4,15,not_started,
42,1,,completed,2025-10-11 00:00:00
42,2,,completed,2025-10-21 00:00:00
43,1,1,completed,2025-10-07 13:00:00
43,1,2,completed,2025-10-06 12:00:00
43,1,3,completed,2025-10-10 12:00:00
43,2,4,completed,2025-10-10 12:00:00
43,2,5,completed,2025-10-13 12:00:00
43,2,6,completed,2025-10-14 12:00:00
43,2,7,completed,2025-10-16 18:00:00
43,3,8,completed,2025-10-19 11:00:00
43,3,9,in_progress,
43,3,10,not_started,
43,3,11,not_started,
43,4,12,not_started,
43,4,13,not_started,
43,4,14,not_started,
43,4,15,not_started,
43,1,,completed,2025-10-11 00:00:00
43,2,,completed,2025-10-21 00:00:00
44,1,1,completed,2025-10-04 13:00:00
44,1,2,completed,2025-10-10 10:00:00
44,1,3,completed,2025-10-08 11:00:00
44,2,4,completed,2025-10-12 10:00:00
44,2,5,completed,2025-10-11 10:00:00
44,2,6,completed,2025-10-16 17:00:00
44,2,7,completed,2025-10-15 09:00:00
44,3,8,completed,2025-10-20 17:00:00
44,3,9,completed,2025-10-19 10:00:00
44,3,10,completed,2025-10-23 18:00:00
44,3,11,in_progress,
44,4,12,not_started,
44,4,13,not_started,
44,4,14,not_started,
44,4,15,not_started,
44,1,,completed,2025-10-11 00:00:00
44,2,,completed,2025-10-21 00:00:00
45,1,1,completed,2025-10-04 09:00:00
45,1,2,completed,2025-10-05 18:00:00
45,1,3,completed,2025-10-12 16:00:00
45,2,4,completed,2025-10-14 18:00:00
45,2,5,completed,2025-10-12 14:00:00
45,2,6,completed,2025-10-13 12:00:00
45,2,7,completed,2025-10-16 16:00:00
45,3,8,completed,2025-10-17 18:00:00
45,3,9,in_progress,
45,3,10,not_started,
45,3,11,not_started,
45,4,12,not_started,
45,4,13,not_started,
45,4,14,not_started,
45,4,15,not_started,
45,1,,completed,2025-10-11 00:00:00
45,2,,completed,2025-10-21 00:00:00
46,1,1,completed,2025-10-06 14:00:00
46,1,2,completed,2025-10-10 09:00:00
46,1,3,completed,2025-10-11 13:00:00
46,2,4,completed,2025-10-13 09:00:00
46,2,5,completed,2025-10-16 10:00:00
46,2,6,completed,2025-10-15 10:00:00
46,2,7,completed,2025-10-16 17:00:00
46,3,8,in_progress,
46,3,9,not_started,
46,3,10,not_started,
46,3,11,not_started,
46,4,12,not_started,
46,4,13,not_started,
46,4,14,not_started,
46,4,15,not_started,
46,1,,completed,2025-10-11 00:00:00
46,2,,completed,2025-10-21 00:00:00
47,1,1,completed,2025-10-04 16:00:00
47,1,2,completed,2025-10-10 18:00:00
47,1,3,completed,2025-10-07 18:00:00
47,2,4,completed,2025-10-14 13:00:00
47,2,5,completed,2025-10-11 18:00:00
47,2,6,completed,2025-10-16 10:00:00
47,2,7,completed,2025-10-15 14:00:00
47,3,8,completed,2025-10-19 15:00:00
47,3,9,completed,2025-10-22 10:00:00
47,3,10,in_progress,
47,3,11,not_started,
47,4,12,not_started,
47,4,13,not_started,
47,4,14,not_started,
47,4,15,not_started,
47,1,,completed,2025-10-11 00:00:00
47,2,,completed,2025-10-21 00:00:00
48,1,1,completed,2025-10-03 13:00:00
48,1,2,completed,2025-10-08 09:00:00
48,1,3,in_progress,
48,2,4,not_started,
48,2,5,not_started,
48,2,6,not_started,
48,2,7,not_started,
48,3,8,not_started,
48,3,9,not_started,
48,3,10,not_started,
48,3,11,not_started,
48,4,12,not_started,
48,4,13,not_started,
48,4,14,not_started,
48,4,15,not_started,
49,1,1,completed,2025-10-05 11:00:00
49,1,2,completed,2025-10-10 09:00:00
49,1,3,completed,2025-10-09 15:00:00
49,2,4,completed,2025-10-12 13:00:00
49,2,5,completed,2025-10-14 13:00:00
49,2,6,completed,2025-10-14 12:00:00
49,2,7,completed,2025-10-15 11:00:00
49,3,8,completed,2025-10-18 09:00:00
49,3,9,completed,2025-10-23 18:00:00
49,3,10,completed,2025-10-23 18:00:00
49,3,11,completed,2025-10-27 18:00:00
49,4,12,in_progress,
49,4,13,not_started,
49,4,14,not_started,
49,4,15,not_started,
49,1,,completed,2025-10-11 00:00:00
49,2,,completed,2025-10-21 00:00:00
49,3,,completed,2025-10-31 00:00:00
50,1,1,completed,2025-10-03 10:00:00
50,1,2,completed,2025-10-05 16:00:00
50,1,3,completed,2025-10-12 14:00:00
50,2,4,completed,2025-10-09 17:00:00
50,2,5,completed,2025-10-16 15:00:00
50,2,6,completed,2025-10-18 17:00:00
50,2,7,completed,2025-10-19 11:00:00
50,3,8,completed,2025-10-20 17:00:00
50,3,9,completed,2025-10-22 09:00:00
50,3,10,completed,2025-10-22 14:00:00
50,3,11,in_progress,
50,4,12,not_started,
50,4,13,not_started,
50,4,14,not_started,
50,4,15,not_started,
50,1,,completed,2025-10-11 00:00:00
50,2,,completed,2025-10-21 00:00:00
51,1,1,completed,2025-10-06 09:00:00
51,1,2,completed,2025-10-09 13:00:00
51,1,3,completed,2025-10-11 14:00:00
51,2,4,completed,2025-10-13 17:00:00
51,2,5,completed,2025-10-11 12:00:00
51,2,6,completed,2025-10-17 14:00:00
51,2,7,completed,2025-10-17 10:00:00
51,3,8,completed,2025-10-18 13:00:00
51,3,9,in_progress,
51,3,10,not_started,
51,3,11,not_started,
51,4,12,not_started,
51,4,13,not_started,
51,4,14,not_started,
51,4,15,not_started,
51,1,,completed,2025-10-11 00:00:00
51,2,,completed,2025-10-21 00:00:00
52,1,1,completed,2025-10-06 16:00:00
52,1,2,completed,2025-10-06 12:00:00
52,1,3,completed,2025-10-08 18:00:00
52,2,4,completed,2025-10-11 14:00:00
52,2,5,completed,2025-10-14 11:00:00
52,2,6,completed,2025-10-18 14:00:00
52,2,7,in_progress,
52,3,8,not_started,
52,3,9,not_started,
52,3,10,not_started,
52,3,11,not_started,
52,4,12,not_started,
52,4,13,not_started,
52,4,14,not_started,
52,4,15,not_started,
52,1,,completed,2025-10-11 00:00:00
53,1,1,completed,2025-10-06 11:00:00
53,1,2,completed,2025-10-07 11:00:00
53,1,3,completed,2025-10-08 09:00:00
53,2,4,completed,2025-10-09 09:00:00
53,2,5,completed,2025-10-12 16:00:00
53,2,6,completed,2025-10-18 15:00:00
53,2,7,completed,2025-10-16 10:00:00
53,3,8,completed,2025-10-18 15:00:00
53,3,9,completed,2025-10-22 18:00:00
53,3,10,completed,2025-10-24 18:00:00
53,3,11,in_progress,
53,4,12,not_started,
53,4,13,not_started,
53,4,14,not_started,
53,4,15,not_started,
53,1,,completed,2025-10-11 00:00:00
53,2,,completed,2025-10-21 00:00:00
54,1,1,completed,2025-10-05 13:00:00
54,1,2,completed,2025-10-08 10:00:00
54,1,3,completed,2025-10-12 16:00:00
54,2,4,completed,2025-10-11 15:00:00
54,2,5,completed,2025-10-16 14:00:00
54,2,6,completed,2025-10-15 11:00:00
54,2,7,completed,2025-10-15 13:00:00
54,3,8,completed,2025-10-17 15:00:00
54,3,9,completed,2025-10-22 14:00:00
54,3,10,completed,2025-10-21 13:00:00
54,3,11,in_progress,
54,4,12,not_started,
54,4,13,not_started,
54,4,14,not_started,
54,4,15,not_started,
54,1,,completed,2025-10-11 00:00:00
54,2,,completed,2025-10-21 00:00:00
56,1,1,completed,2025-10-04 16:00:00
56,1,2,completed,2025-10-09 10:00:00
56,1,3,completed,2025-10-12 13:00:00
56,2,4,completed,2025-10-11 15:00:00
56,2,5,completed,2025-10-11 17:00:00
56,2,6,completed,2025-10-14 12:00:00
56,2,7,in_progress,
56,3,8,not_started,
56,3,9,not_started,
56,3,10,not_started,
56,3,11,not_started,
56,4,12,not_started,
56,4,13,not_started,
56,4,14,not_started,
56,4,15,not_started,
56,1,,completed,2025-10-11 00:00:00
57,1,1,completed,2025-10-05 11:00:00
57,1,2,in_progress,
57,1,3,not_started,
57,2,4,not_started,
57,2,5,not_started,
57,2,6,not_started,
57,2,7,not_started,
57,3,8,not_started,
57,3,9,not_started,
57,3,10,not_started,
57,3,11,not_started,
57,4,12,not_started,
57,4,13,not_started,
57,4,14,not_started,
57,4,15,not_started,
58,1,1,completed,2025-10-03 15:00:00
58,1,2,completed,2025-10-10 12:00:00
58,1,3,in_progress,
58,2,4,not_started,
58,2,5,not_started,
58,2,6,not_started,
58,2,7,not_started,
58,3,8,not_started,
58,3,9,not_started,
58,3,10,not_started,
58,3,11,not_started,
58,4,12,not_started,
58,4,13,not_started,
58,4,14,not_started,
58,4,15,not_started,
59,1,1,completed,2025-10-06 12:00:00
59,1,2,completed,2025-10-05 17:00:00
59,1,3,completed,2025-10-07 15:00:00
59,2,4,completed,2025-10-10 11:00:00
59,2,5,completed,2025-10-13 13:00:00
59,2,6,completed,2025-10-14 10:00:00
59,2,7,completed,2025-10-15 16:00:00
59,3,8,in_progress,
59,3,9,not_started,
59,3,10,not_started,
59,3,11,not_started,
59,4,12,not_started,
59,4,13,not_started,
59,4,14,not_started,
59,4,15,not_started,
59,1,,completed,2025-10-11 00:00:00
59,2,,completed,2025-10-21 00:00:00
60,1,1,completed,2025-10-05 18:00:00
60,1,2,completed,2025-10-06 13:00:00
60,1,3,completed,2025-10-08 13:00:00
60,2,4,completed,2025-10-10 16:00:00
60,2,5,completed,2025-10-13 13:00:00
60,2,6,completed,2025-10-13 11:00:00
60,2,7,completed,2025-10-17 13:00:00
60,3,8,in_progress,
60,3,9,not_started,
60,3,10,not_started,
60,3,11,not_started,
60,4,12,not_started,
60,4,13,not_started,
60,4,14,not_started,
60,4,15,not_started,
60,1,,completed,2025-10-11 00:00:00
60,2,,completed,2025-10-21 00:00:00
61,1,1,completed,2025-10-07 15:00:00
61,1,2,completed,2025-10-05 09:00:00
61,1,3,completed,2025-10-10 13:00:00
61,2,4,completed,2025-10-12 11:00:00
61,2,5,completed,2025-10-15 16:00:00
61,2,6,completed,2025-10-18 18:00:00
61,2,7,completed,2025-10-16 12:00:00
61,3,8,completed,2025-10-18 15:00:00
61,3,9,in_progress,
61,3,10,not_started,
61,3,11,not_started,
61,4,12,not_started,
61,4,13,not_started,
61,4,14,not_started,
61,4,15,not_started,
61,1,,completed,2025-10-11 00:00:00
61,2,,completed,2025-10-21 00:00:00
62,1,1,completed,2025-10-08 17:00:00
62,1,2,completed,2025-10-09 17:00:00
62,1,3,completed,2025-10-12 10:00:00
62,2,4,completed,2025-10-12 16:00:00
62,2,5,completed,2025-10-11 10:00:00
62,2,6,completed,2025-10-14 09:00:00
62,2,7,completed,2025-10-18 14:00:00
62,3,8,in_progress,
62,3,9,not_started,
62,3,10,not_started,
62,3,11,not_started,
62,4,12,not_started,
62,4,13,not_started,
62,4,14,not_started,
62,4,15,not_started,
62,1,,completed,2025-10-11 00:00:00
62,2,,completed,2025-10-21 00:00:00
63,1,1,completed,2025-10-04 11:00:00
63,1,2,completed,2025-10-10 14:00:00
63,1,3,completed,2025-10-07 10:00:00
63,2,4,completed,2025-10-10 13:00:00
63,2,5,completed,2025-10-15 14:00:00
63,2,6,completed,2025-10-15 11:00:00
63,2,7,completed,2025-10-19 18:00:00
63,3,8,completed,2025-10-18 17:00:00
63,3,9,in_progress,
63,3,10,not_started,
63,3,11,not_started,
63,4,12,not_started,
63,4,13,not_started,
63,4,14,not_started,
63,4,15,not_started,
63,1,,completed,2025-10-11 00:00:00
63,2,,completed,2025-10-21 00:00:00
64,1,1,completed,2025-10-08 15:00:00
64,1,2,completed,2025-10-07 16:00:00
64,1,3,in_progress,
64,2,4,not_started,
64,2,5,not_started,
64,2,6,not_started,
64,2,7,not_started,
64,3,8,not_started,
64,3,9,not_started,
64,3,10,not_started,
64,3,11,not_started,
64,4,12,not_started,
64,4,13,not_started,
64,4,14,not_started,
64,4,15,not_started,
65,1,1,completed,2025-10-07 16:00:00
65,1,2,completed,2025-10-08 12:00:00
65,1,3,completed,2025-10-09 16:00:00
65,2,4,completed,2025-10-12 17:00:00
65,2,5,completed,2025-10-13 17:00:00
65,2,6,completed,2025-10-15 17:00:00
65,2,7,completed,2025-10-19 09:00:00
65,3,8,in_progress,
65,3,9,not_started,
65,3,10,not_started,
65,3,11,not_started,
65,4,12,not_started,
65,4,13,not_started,
65,4,14,not_started,
65,4,15,not_started,
65,1,,completed,2025-10-11 00:00:00
65,2,,completed,2025-10-21 00:00:00
